	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
1490	Oaxaca	SantiagoTexcalcingo	SantiagoTexcalcingo, Oaxaca	28295.398047117716	679.0895531308252
1491	Oaxaca	SantiagoTextitlán	SantiagoTextitlán, Oaxaca	44202.81432230532	1060.8675437353277
1492	Oaxaca	SantiagoTilantongo	SantiagoTilantongo, Oaxaca	43027.250681511774	1032.6540163562827
1493	Oaxaca	SantiagoTillo	SantiagoTillo, Oaxaca	23998.647549154128	575.9675411796991
1494	Oaxaca	SantiagoTlazoyaltepec	SantiagoTlazoyaltepec, Oaxaca	14881.137873985539	357.1473089756529
1495	Oaxaca	SantiagoXanica	SantiagoXanica, Oaxaca	101760.57268890261	2442.2537445336625
1496	Oaxaca	SantiagoXiacuí	SantiagoXiacuí, Oaxaca	12747.506849279327	305.9401643827038
1497	Oaxaca	SantiagoYaitepec	SantiagoYaitepec, Oaxaca	75595.09965795245	1814.282391790859
1498	Oaxaca	SantiagoYaveo	SantiagoYaveo, Oaxaca	603078.6298490404	14473.887116376969
1499	Oaxaca	SantiagoYolomécatl	SantiagoYolomécatl, Oaxaca	102792.72981398476	2467.025515535634
1500	Oaxaca	SantiagoYosondúa	SantiagoYosondúa, Oaxaca	138505.56753666064	3324.1336208798557
1501	Oaxaca	SantiagoYucuyachi	SantiagoYucuyachi, Oaxaca	41191.0562214663	988.5853493151911
1502	Oaxaca	SantiagoZacatepec	SantiagoZacatepec, Oaxaca	43772.21635390499	1050.5331924937198
1503	Oaxaca	SantiagoZoochila	SantiagoZoochila, Oaxaca	1770.2697147924869	42.48647315501969
1504	Oaxaca	SantoDomingoAlbarradas	SantoDomingoAlbarradas, Oaxaca	12743.279626443313	305.8387110346395
1505	Oaxaca	SantoDomingoArmenta	SantoDomingoArmenta, Oaxaca	110732.0476472514	2657.5691435340336
1506	Oaxaca	SantoDomingoChihuitán	SantoDomingoChihuitán, Oaxaca	114198.12389558367	2740.754973494008
1507	Oaxaca	SantoDomingodeMorelos	SantoDomingodeMorelos, Oaxaca	95778.08009014049	2298.673922163372
1508	Oaxaca	SantoDomingoIngenio	SantoDomingoIngenio, Oaxaca	140221.44038418974	3365.314569220554
1509	Oaxaca	SantoDomingoIxcatlán	SantoDomingoIxcatlán, Oaxaca	6822.8523374681545	163.7484560992357
1510	Oaxaca	SantoDomingoNuxaá	SantoDomingoNuxaá, Oaxaca	62723.02782685775	1505.352667844586
1511	Oaxaca	SantoDomingoOzolotepec	SantoDomingoOzolotepec, Oaxaca	55406.725943664635	1329.7614226479511
1512	Oaxaca	SantoDomingoPetapa	SantoDomingoPetapa, Oaxaca	128334.65484987495	3080.0317163969985
1513	Oaxaca	SantoDomingoRoayaga	SantoDomingoRoayaga, Oaxaca	15288.46106111104	366.923065466665
1514	Oaxaca	SantoDomingoTehuantepec	SantoDomingoTehuantepec, Oaxaca	9837166.890223755	236092.0053653701
1515	Oaxaca	SantoDomingoTeojomulco	SantoDomingoTeojomulco, Oaxaca	119854.96683874677	2876.5192041299224
1516	Oaxaca	SantoDomingoTepuxtepec	SantoDomingoTepuxtepec, Oaxaca	91018.646426391	2184.4475142333845
1517	Oaxaca	SantoDomingoTlatayápam	SantoDomingoTlatayápam, Oaxaca	4551.0627441530605	109.22550585967346
1518	Oaxaca	SantoDomingoTomaltepec	SantoDomingoTomaltepec, Oaxaca	167582.4849341631	4021.9796384199144
1519	Oaxaca	SantoDomingoTonalá	SantoDomingoTonalá, Oaxaca	171942.05499942135	4126.6093199861125
1520	Oaxaca	SantoDomingoTonaltepec	SantoDomingoTonaltepec, Oaxaca	62861.048463891	1508.6651631333839
1521	Oaxaca	SantoDomingoXagacía	SantoDomingoXagacía, Oaxaca	18187.143697504835	436.491448740116
1522	Oaxaca	SantoDomingoYanhuitlán	SantoDomingoYanhuitlán, Oaxaca	148792.0774058398	3571.0098577401554
1523	Oaxaca	SantoDomingoYodohino	SantoDomingoYodohino, Oaxaca	14494.672502915311	347.8721400699675
1524	Oaxaca	SantoDomingoZanatepec	SantoDomingoZanatepec, Oaxaca	574041.7655781906	13777.002373876574
1525	Oaxaca	SantoTomásJalieza	SantoTomásJalieza, Oaxaca	147209.12593139036	3533.0190223533687
1526	Oaxaca	SantoTomásMazaltepec	SantoTomásMazaltepec, Oaxaca	106510.3060186468	2556.2473444475236
1527	Oaxaca	SantoTomásOcotepec	SantoTomásOcotepec, Oaxaca	184724.91018571862	4433.397844457247
1528	Oaxaca	SantoTomásTamazulapan	SantoTomásTamazulapan, Oaxaca	174013.81614491844	4176.331587478043
1529	Oaxaca	SantosReyesNopala	SantosReyesNopala, Oaxaca	193510.10570034548	4644.242536808291
1530	Oaxaca	SantosReyesPápalo	SantosReyesPápalo, Oaxaca	51952.504973827046	1246.8601193718491
1531	Oaxaca	SantosReyesTepejillo	SantosReyesTepejillo, Oaxaca	11446.474977832097	274.7153994679703
1532	Oaxaca	SantosReyesYucuná	SantosReyesYucuná, Oaxaca	47381.697578457155	1137.1607418829717
1533	Oaxaca	Silacayoápam	Silacayoápam, Oaxaca	343947.98335799156	8254.751600591797
1534	Oaxaca	SitiodeXitlapehua	SitiodeXitlapehua, Oaxaca	53098.9026783279	1274.3736642798694
1535	Oaxaca	SoledadEtla	SoledadEtla, Oaxaca	82525.40209060936	1980.6096501746247
1536	Oaxaca	TamazulápamdelEspírituSanto	TamazulápamdelEspírituSanto, Oaxaca	211404.86866140834	5073.7168478738
1537	Oaxaca	TanetzedeZaragoza	TanetzedeZaragoza, Oaxaca	10744.578138072546	257.8698753137411
1538	Oaxaca	Taniche	Taniche, Oaxaca	35759.45310000753	858.2268744001808
1539	Oaxaca	TataltepecdeValdés	TataltepecdeValdés, Oaxaca	56171.41233997583	1348.11389615942
1540	Oaxaca	TeococuilcodeMarcosPérez	TeococuilcodeMarcosPérez, Oaxaca	97541.93794902382	2341.0065107765718
1541	Oaxaca	TeotitlándeFloresMagón	TeotitlándeFloresMagón, Oaxaca	333091.49048728956	7994.195771694949
1542	Oaxaca	TeotitlándelValle	TeotitlándelValle, Oaxaca	111103.9971503863	2666.495931609271
1543	Oaxaca	Teotongo	Teotongo, Oaxaca	3188.6552093382124	76.5277250241171
1544	Oaxaca	TepelmemeVilladeMorelos	TepelmemeVilladeMorelos, Oaxaca	678986.4412564845	16295.674590155628
1545	Oaxaca	TlacoluladeMatamoros	TlacoluladeMatamoros, Oaxaca	183995.19040614367	4415.884569747448
1546	Oaxaca	TlacotepecPlumas	TlacotepecPlumas, Oaxaca	4588.5084363227625	110.1242024717463
1547	Oaxaca	TlalixtacdeCabrera	TlalixtacdeCabrera, Oaxaca	493871.16559567425	11852.907974296182
1548	Oaxaca	TotontepecVilladeMorelos	TotontepecVilladeMorelos, Oaxaca	262674.47538400104	6304.187409216025
1549	Oaxaca	TrinidadZaachila	TrinidadZaachila, Oaxaca	110391.7734000216	2649.4025616005183
1550	Oaxaca	UniónHidalgo	UniónHidalgo, Oaxaca	168597.37081645077	4046.336899594818
1551	Oaxaca	ValerioTrujano	ValerioTrujano, Oaxaca	82692.72778163907	1984.6254667593375
1552	Oaxaca	VilladeChilapadeDíaz	VilladeChilapadeDíaz, Oaxaca	92458.31019124971	2218.999444589993
1553	Oaxaca	VilladeEtla	VilladeEtla, Oaxaca	89772.30384143071	2154.535292194337
1554	Oaxaca	VilladeTamazulápamdelProgres	VilladeTamazulápamdelProgres, Oaxaca	158700.59923034793	3808.8143815283506
1555	Oaxaca	VilladeTututepecdeMelchorOc	VilladeTututepecdeMelchorOc, Oaxaca	1493906.5616314227	35853.75747915415
1556	Oaxaca	VilladeZaachila	VilladeZaachila, Oaxaca	353378.03927665483	8481.072942639716
1557	Oaxaca	VillaDíazOrdaz	VillaDíazOrdaz, Oaxaca	122802.70790423997	2947.264989701759
1558	Oaxaca	VillaHidalgo	VillaHidalgo, Oaxaca	28459.26864597375	683.02244750337
1559	Oaxaca	VillaSoladeVega	VillaSoladeVega, Oaxaca	1030449.1816306469	24730.780359135526
1560	Oaxaca	VillaTaleadeCastro	VillaTaleadeCastro, Oaxaca	35949.77360830887	862.7945665994129
1561	Oaxaca	VillaTejúpamdelaUnión	VillaTejúpamdelaUnión, Oaxaca	180875.33119744665	4341.007948738719
1562	Oaxaca	Yaxe	Yaxe, Oaxaca	36543.46086859595	877.0430608463026
1563	Oaxaca	Yogana	Yogana, Oaxaca	79576.07580374742	1909.8258192899382
1564	Oaxaca	YutanduchideGuerrero	YutanduchideGuerrero, Oaxaca	16105.623325496648	386.5349598119195
1565	Oaxaca	ZapotitlánLagunas	ZapotitlánLagunas, Oaxaca	28233.40788949202	677.6017893478084
1566	Oaxaca	ZapotitlánPalmas	ZapotitlánPalmas, Oaxaca	134308.1915930029	3223.39659823207
1567	Oaxaca	ZimatlándeÁlvarez	ZimatlándeÁlvarez, Oaxaca	321567.4432798644	7717.618638716745
1568	Puebla	Acajete	Acajete, Puebla	1759973.2005587372	42239.35681340969
1569	Puebla	Acateno	Acateno, Puebla	247329.42105518555	5935.906105324453
1570	Puebla	Acatlán	Acatlán, Puebla	1012948.1253195168	24310.755007668402
1571	Puebla	Acatzingo	Acatzingo, Puebla	1000600.8710843511	24014.420906024425
1572	Puebla	Acteopan	Acteopan, Puebla	167460.14105517804	4019.0433853242735
1573	Puebla	Ahuacatlán	Ahuacatlán, Puebla	343343.77658527065	8240.250638046495
1574	Puebla	Ahuatlán	Ahuatlán, Puebla	111985.02050146807	2687.6404920352334
1575	Puebla	Ahuazotepec	Ahuazotepec, Puebla	299577.5406060646	7189.860974545551
1576	Puebla	Ahuehuetitla	Ahuehuetitla, Puebla	122389.86004052841	2937.356640972682
1577	Puebla	Ajalpan	Ajalpan, Puebla	956561.1453575464	22957.467488581115
1578	Puebla	AlbinoZertuche	AlbinoZertuche, Puebla	53768.31586793644	1290.4395808304746
1579	Puebla	Aljojuca	Aljojuca, Puebla	140492.15011878838	3371.8116028509216
1580	Puebla	Altepexi	Altepexi, Puebla	361975.3658112293	8687.408779469502
1581	Puebla	Amixtlán	Amixtlán, Puebla	161531.24161018594	3876.7497986444628
1582	Puebla	Amozoc	Amozoc, Puebla	6236106.54054582	149666.55697309968
1583	Puebla	Aquixtla	Aquixtla, Puebla	216326.39604403722	5191.833505056893
1584	Puebla	Atempan	Atempan, Puebla	385498.07904680853	9251.953897123403
1585	Puebla	Atexcal	Atexcal, Puebla	154681.29225673614	3712.3510141616675
1586	Puebla	Atlequizayan	Atlequizayan, Puebla	53867.20395392667	1292.81289489424
1587	Puebla	Atlixco	Atlixco, Puebla	2094340.9261151184	50264.182226762845
1588	Puebla	Atoyatempan	Atoyatempan, Puebla	136076.32304108085	3265.8317529859405
1589	Puebla	Atzala	Atzala, Puebla	33730.22949953238	809.5255079887772
1590	Puebla	Atzitzihuacán	Atzitzihuacán, Puebla	489040.6195411872	11736.974868988491
1591	Puebla	Atzitzintla	Atzitzintla, Puebla	410063.1127828035	9841.514706787284
1592	Puebla	Axutla	Axutla, Puebla	127595.10662925734	3062.282559102176
1593	Puebla	AyotoxcodeGuerrero	AyotoxcodeGuerrero, Puebla	257736.12502782588	6185.667000667821
1594	Puebla	Calpan	Calpan, Puebla	531668.1166343412	12760.034799224188
1595	Puebla	Caltepec	Caltepec, Puebla	214682.4609877472	5152.379063705934
1596	Puebla	Camocuautla	Camocuautla, Puebla	51388.980930573554	1233.3355423337655
1597	Puebla	CañadaMorelos	CañadaMorelos, Puebla	1020621.4126971334	24494.9139047312
1598	Puebla	Caxhuacan	Caxhuacan, Puebla	65340.0908972523	1568.1621815340552
1599	Puebla	ChalchicomuladeSesma	ChalchicomuladeSesma, Puebla	1321409.1178754668	31713.8188290112
1600	Puebla	Chapulco	Chapulco, Puebla	259296.64309723416	6223.119434333619
1601	Puebla	Chiautla	Chiautla, Puebla	721417.1545054963	17314.011708131908
1602	Puebla	Chiautzingo	Chiautzingo, Puebla	1113112.280225329	26714.6947254079
1603	Puebla	Chichiquila	Chichiquila, Puebla	250419.73157372425	6010.073557769382
1604	Puebla	Chiconcuautla	Chiconcuautla, Puebla	309148.8911442614	7419.573387462273
1605	Puebla	Chietla	Chietla, Puebla	478305.9054348975	11479.34173043754
1606	Puebla	Chigmecatitlán	Chigmecatitlán, Puebla	40037.78196905493	960.9067672573184
1607	Puebla	Chignahuapan	Chignahuapan, Puebla	2671261.6288143964	64110.27909154551
1608	Puebla	Chignautla	Chignautla, Puebla	539423.584821344	12946.166035712256
1609	Puebla	Chila	Chila, Puebla	213290.68310590886	5118.976394541813
1610	Puebla	ChiladelaSal	ChiladelaSal, Puebla	160783.78078387494	3858.810738812999
1611	Puebla	Chilchotla	Chilchotla, Puebla	316857.37622133124	7604.577029311949
1612	Puebla	Chinantla	Chinantla, Puebla	131103.0118955127	3146.4722854923048
1613	Puebla	Coatepec	Coatepec, Puebla	38051.41387092635	913.2339329022324
1614	Puebla	Coatzingo	Coatzingo, Puebla	110066.728727155	2641.6014894517198
1615	Puebla	Cohetzala	Cohetzala, Puebla	77348.39713241938	1856.3615311780652
1616	Puebla	Cohuecan	Cohuecan, Puebla	226341.89713505295	5432.20553124127
1617	Puebla	Coronango	Coronango, Puebla	1122274.778195322	26934.594676687728
1618	Puebla	Coxcatlán	Coxcatlán, Puebla	744173.1537639224	17860.155690334137
1619	Puebla	Coyomeapan	Coyomeapan, Puebla	305750.7021560448	7338.016851745075
1620	Puebla	Coyotepec	Coyotepec, Puebla	128045.23910534206	3073.0857385282093
1621	Puebla	CuapiaxtladeMadero	CuapiaxtladeMadero, Puebla	391488.5834773915	9395.726003457397
1622	Puebla	Cuautempan	Cuautempan, Puebla	126812.22578443443	3043.4934188264265
1623	Puebla	Cuautinchán	Cuautinchán, Puebla	1311367.282546299	31472.814781111178
1624	Puebla	Cuautlancingo	Cuautlancingo, Puebla	3481254.8420861866	83550.11621006847
1625	Puebla	CuayucadeAndrade	CuayucadeAndrade, Puebla	60837.50495214761	1460.1001188515427
1626	Puebla	CuetzalandelProgreso	CuetzalandelProgreso, Puebla	664460.3836086246	15947.04920660699
1627	Puebla	Cuyoaco	Cuyoaco, Puebla	840846.2788517552	20180.310692442126
1628	Puebla	DomingoArenas	DomingoArenas, Puebla	237405.64188763403	5697.735405303217
1629	Puebla	Eloxochitlán	Eloxochitlán, Puebla	155954.77114553133	3742.914507492752
1630	Puebla	Epatlán	Epatlán, Puebla	111623.48981488404	2678.963755557217
1631	Puebla	Esperanza	Esperanza, Puebla	667097.12159794	16010.330918350559
1632	Puebla	FranciscoZ.Mena	FranciscoZ.Mena, Puebla	1469890.429868701	35277.37031684882
1633	Puebla	GeneralFelipeÁngeles	GeneralFelipeÁngeles, Puebla	447245.9739607963	10733.903375059112
1634	Puebla	Guadalupe	Guadalupe, Puebla	66591.30800305831	1598.1913920733994
1635	Puebla	GuadalupeVictoria	GuadalupeVictoria, Puebla	324764.8322243107	7794.355973383457
1636	Puebla	HermenegildoGaleana	HermenegildoGaleana, Puebla	122759.0651418015	2946.217563403236
1637	Puebla	Honey	Honey, Puebla	141360.08460263532	3392.6420304632475
1638	Puebla	Huaquechula	Huaquechula, Puebla	730492.3545135199	17531.81650832448
1639	Puebla	Huatlatlauca	Huatlatlauca, Puebla	202062.60009773885	4849.502402345732
1640	Puebla	Huauchinango	Huauchinango, Puebla	2091180.1075835873	50188.3225820061
1641	Puebla	Huehuetla	Huehuetla, Puebla	159716.03676482552	3833.1848823558125
1642	Puebla	HuehuetlánelChico	HuehuetlánelChico, Puebla	219207.81382926775	5260.987531902426
1643	Puebla	HuehuetlánelGrande	HuehuetlánelGrande, Puebla	249702.90784796557	5992.869788351173
1644	Puebla	Huejotzingo	Huejotzingo, Puebla	2533593.6711521847	60806.248107652435
1645	Puebla	Hueyapan	Hueyapan, Puebla	270949.18938446016	6502.780545227043
1646	Puebla	Hueytamalco	Hueytamalco, Puebla	963052.4239844132	23113.258175625917
1647	Puebla	Hueytlalpan	Hueytlalpan, Puebla	166029.08394123358	3984.698014589606
1648	Puebla	HuitzilandeSerdán	HuitzilandeSerdán, Puebla	210283.75333209665	5046.81007997032
1649	Puebla	Huitziltepec	Huitziltepec, Puebla	188156.1313425202	4515.747152220485
1650	Puebla	IxcamilpadeGuerrero	IxcamilpadeGuerrero, Puebla	159282.96394073367	3822.791134577608
1651	Puebla	Ixcaquixtla	Ixcaquixtla, Puebla	171926.22723277644	4126.229453586634
1652	Puebla	Ixtacamaxtitlán	Ixtacamaxtitlán, Puebla	831481.3594437476	19955.552626649944
1653	Puebla	Ixtepec	Ixtepec, Puebla	84355.20987563445	2024.5250370152266
1654	Puebla	IzúcardeMatamoros	IzúcardeMatamoros, Puebla	1264791.4893124255	30354.995743498213
1655	Puebla	Jalpan	Jalpan, Puebla	885992.8390552874	21263.828137326895
1656	Puebla	Jolalpan	Jolalpan, Puebla	287724.78361547575	6905.394806771418
1657	Puebla	Jonotla	Jonotla, Puebla	127668.21940110752	3064.0372656265804
1658	Puebla	Jopala	Jopala, Puebla	335315.45627725346	8047.5709506540825
1659	Puebla	JuanC.Bonilla	JuanC.Bonilla, Puebla	423345.32995885407	10160.287919012499
1660	Puebla	JuanGalindo	JuanGalindo, Puebla	148227.10611178438	3557.4505466828255
1661	Puebla	JuanN.Méndez	JuanN.Méndez, Puebla	151123.2932118112	3626.9590370834685
1662	Puebla	LaMagdalenaTlatlauquitepec	LaMagdalenaTlatlauquitepec, Puebla	12785.020895582202	306.84050149397285
1663	Puebla	Lafragua	Lafragua, Puebla	312940.7508564655	7510.578020555172
1664	Puebla	Libres	Libres, Puebla	1471699.7717802483	35320.794522725955
1665	Puebla	LosReyesdeJuárez	LosReyesdeJuárez, Puebla	486043.5096325095	11665.044231180229
1666	Puebla	MazapiltepecdeJuárez	MazapiltepecdeJuárez, Puebla	204555.17082208087	4909.32409972994
1667	Puebla	Mixtla	Mixtla, Puebla	140364.10787138212	3368.7385889131706
1668	Puebla	Molcaxac	Molcaxac, Puebla	179134.1167726192	4299.21880254286
1669	Puebla	Naupan	Naupan, Puebla	289798.09932659066	6955.154383838176
1670	Puebla	Nauzontla	Nauzontla, Puebla	58346.11134507699	1400.3066722818478
1671	Puebla	Nealtican	Nealtican, Puebla	119777.2684189335	2874.654442054404
1672	Puebla	NicolásBravo	NicolásBravo, Puebla	175843.6375632833	4220.247301518799
1673	Puebla	Nopalucan	Nopalucan, Puebla	737149.3402857528	17691.584166858065
1674	Puebla	Ocotepec	Ocotepec, Puebla	323614.86662501394	7766.756799000334
1675	Puebla	Ocoyucan	Ocoyucan, Puebla	1992852.5070548374	47828.460169316095
1676	Puebla	Olintla	Olintla, Puebla	192331.87303709082	4615.96495289018
1677	Puebla	Oriental	Oriental, Puebla	875012.0539909742	21000.289295783383
1678	Puebla	Pahuatlán	Pahuatlán, Puebla	286387.89765356504	6873.309543685561
1679	Puebla	PalmardeBravo	PalmardeBravo, Puebla	2295540.822999188	55092.979751980514
1680	Puebla	Pantepec	Pantepec, Puebla	479938.90391249635	11518.533693899913
1681	Puebla	Petlalcingo	Petlalcingo, Puebla	279931.78385968396	6718.362812632416
1682	Puebla	Piaxtla	Piaxtla, Puebla	208963.8530699255	5015.132473678213
1683	Puebla	Puebla	Puebla, Puebla	31695516.613752194	760692.3987300528
1684	Puebla	Quecholac	Quecholac, Puebla	1722212.2297629155	41333.09351430997
1685	Puebla	Quimixtlán	Quimixtlán, Puebla	404415.89470194816	9705.981472846755
1686	Puebla	RafaelLaraGrajales	RafaelLaraGrajales, Puebla	32745.353011735824	785.8884722816597
1687	Puebla	SanAndrésCholula	SanAndrésCholula, Puebla	7546027.0643027825	181104.64954326677
1688	Puebla	SanAntonioCañada	SanAntonioCañada, Puebla	273686.773344882	6568.482560277168
1689	Puebla	SanDiegolaMesaTochimiltzingo	SanDiegolaMesaTochimiltzingo, Puebla	62259.246592830474	1494.2219182279314
1690	Puebla	SanFelipeTeotlalcingo	SanFelipeTeotlalcingo, Puebla	566341.7620598979	13592.20228943755
1691	Puebla	SanFelipeTepatlán	SanFelipeTepatlán, Puebla	116131.56710321855	2787.1576104772453
1692	Puebla	SanGabrielChilac	SanGabrielChilac, Puebla	523067.2403356897	12553.613768056553
1693	Puebla	SanGregorioAtzompa	SanGregorioAtzompa, Puebla	286474.6040985053	6875.390498364126
1694	Puebla	SanJerónimoTecuanipan	SanJerónimoTecuanipan, Puebla	682249.1021741856	16373.978452180452
1695	Puebla	SanJerónimoXayacatlán	SanJerónimoXayacatlán, Puebla	139629.09504661636	3351.0982811187923
1696	Puebla	SanJoséChiapa	SanJoséChiapa, Puebla	587787.3467227012	14106.89632134483
1697	Puebla	SanJoséMiahuatlán	SanJoséMiahuatlán, Puebla	773381.0555979223	18561.145334350134
1698	Puebla	SanJuanAtenco	SanJuanAtenco, Puebla	167117.64703103993	4010.8235287449584
1699	Puebla	SanJuanAtzompa	SanJuanAtzompa, Puebla	23430.460642292845	562.3310554150282
1700	Puebla	SanMartínTexmelucan	SanMartínTexmelucan, Puebla	2547993.1980741713	61151.83675378011
1701	Puebla	SanMartínTotoltepec	SanMartínTotoltepec, Puebla	18294.240451224498	439.06177082938797
1702	Puebla	SanMatíasTlalancaleca	SanMatíasTlalancaleca, Puebla	672520.5456750812	16140.493096201948
1703	Puebla	SanMiguelIxitlán	SanMiguelIxitlán, Puebla	34676.22901036877	832.2294962488505
1704	Puebla	SanMiguelXoxtla	SanMiguelXoxtla, Puebla	191389.1517569662	4593.339642167188
1705	Puebla	SanNicolásBuenosAires	SanNicolásBuenosAires, Puebla	364458.29768297967	8746.999144391513
1706	Puebla	SanNicolásdelosRanchos	SanNicolásdelosRanchos, Puebla	272920.1987526794	6550.084770064305
1707	Puebla	SanPabloAnicano	SanPabloAnicano, Puebla	103799.78723201613	2491.194893568387
1708	Puebla	SanPedroCholula	SanPedroCholula, Puebla	3679712.5558270942	88313.10133985025
1709	Puebla	SanPedroYeloixtlahuaca	SanPedroYeloixtlahuaca, Puebla	166048.3045443663	3985.1593090647916
1710	Puebla	SanSalvadorelSeco	SanSalvadorelSeco, Puebla	607187.123363371	14572.490960720905
1711	Puebla	SanSalvadorelVerde	SanSalvadorelVerde, Puebla	1092605.6422372465	26222.535413693917
1712	Puebla	SanSalvadorHuixcolotla	SanSalvadorHuixcolotla, Puebla	453924.843870297	10894.196252887128
1713	Puebla	SanSebastiánTlacotepec	SanSebastiánTlacotepec, Puebla	344476.0526903221	8267.425264567732
1714	Puebla	SantaCatarinaTlaltempan	SantaCatarinaTlaltempan, Puebla	64537.10383430497	1548.8904920233194
1715	Puebla	SantaInésAhuatempan	SantaInésAhuatempan, Puebla	139784.51529949874	3354.82836718797
1716	Puebla	SantaIsabelCholula	SantaIsabelCholula, Puebla	450664.1323200201	10815.939175680483
1717	Puebla	SantiagoMiahuatlán	SantiagoMiahuatlán, Puebla	661113.549421617	15866.725186118807
1718	Puebla	SantoTomásHueyotlipan	SantoTomásHueyotlipan, Puebla	272903.5907248681	6549.686177396835
1719	Puebla	Soltepec	Soltepec, Puebla	354283.76592709665	8502.81038225032
1720	Puebla	TecalideHerrera	TecalideHerrera, Puebla	1092042.2086914699	26209.013008595277
1721	Puebla	Tecamachalco	Tecamachalco, Puebla	2311897.319321832	55485.535663723975
1722	Puebla	Tecomatlán	Tecomatlán, Puebla	166933.0922605453	4006.3942142530873
1723	Puebla	Tehuacán	Tehuacán, Puebla	4721117.680930776	113306.82434233862
1724	Puebla	Tehuitzingo	Tehuitzingo, Puebla	602616.2557547537	14462.79013811409
1725	Puebla	Tenampulco	Tenampulco, Puebla	225437.1105079847	5410.490652191634
1726	Puebla	Teopantlán	Teopantlán, Puebla	197459.93351313617	4739.038404315269
1727	Puebla	Teotlalco	Teotlalco, Puebla	80776.72623693392	1938.641429686414
1728	Puebla	TepancodeLópez	TepancodeLópez, Puebla	815333.150413857	19567.99560993257
1729	Puebla	TepangodeRodríguez	TepangodeRodríguez, Puebla	91624.13311257855	2198.9791947018853
1730	Puebla	TepatlaxcodeHidalgo	TepatlaxcodeHidalgo, Puebla	417751.6039545997	10026.038494910394
1731	Puebla	Tepeaca	Tepeaca, Puebla	1951526.9974896086	46836.647939750605
1732	Puebla	Tepemaxalco	Tepemaxalco, Puebla	32878.918534452554	789.0940448268612
1733	Puebla	Tepeojuma	Tepeojuma, Puebla	501708.0356553213	12040.992855727713
1734	Puebla	Tepetzintla	Tepetzintla, Puebla	170256.29672895523	4086.1511214949255
1735	Puebla	Tepexco	Tepexco, Puebla	133080.47848541324	3193.931483649918
1736	Puebla	TepexideRodríguez	TepexideRodríguez, Puebla	538873.1714580116	12932.95611499228
1737	Puebla	Tepeyahualco	Tepeyahualco, Puebla	762174.7056327653	18292.19293518637
1738	Puebla	TepeyahualcodeCuauhtémoc	TepeyahualcodeCuauhtémoc, Puebla	156987.93188417642	3767.7103652202336
1739	Puebla	TeteladeOcampo	TeteladeOcampo, Puebla	392205.52410127857	9412.932578430686
1740	Puebla	TetelesdeAvilaCastillo	TetelesdeAvilaCastillo, Puebla	103782.97118370264	2490.791308408863
