	state	city	municipality	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)
881	Michoacán	Tzintzuntzan	Tzintzuntzan, Michoacán	114225.41935731657	2741.4100645755975
882	Michoacán	Tzitzio	Tzitzio, Michoacán	55346.84957939839	1328.3243899055612
883	Michoacán	Uruapan	Uruapan, Michoacán	867725.4702856299	20825.411286855116
884	Michoacán	VenustianoCarranza	VenustianoCarranza, Michoacán	123570.85182543498	2965.7004438104395
885	Michoacán	Villamar	Villamar, Michoacán	107684.8130959001	2584.4355143016023
886	Michoacán	VistaHermosa	VistaHermosa, Michoacán	79642.7837365316	1911.4268096767582
887	Michoacán	Yurécuaro	Yurécuaro, Michoacán	70383.98500799961	1689.2156401919906
888	Michoacán	Zacapu	Zacapu, Michoacán	177762.39696088343	4266.297527061202
889	Michoacán	Zamora	Zamora, Michoacán	344201.9934407273	8260.847842577456
890	Michoacán	Zináparo	Zináparo, Michoacán	34853.10869329822	836.4746086391574
891	Michoacán	Zinapécuaro	Zinapécuaro, Michoacán	186601.57149661108	4478.437715918666
892	Michoacán	Ziracuaretiro	Ziracuaretiro, Michoacán	50964.984815911645	1223.1596355818795
893	Michoacán	Zitácuaro	Zitácuaro, Michoacán	524181.42083039077	12580.354099929378
894	Morelos	Amacuzac	Amacuzac, Morelos	49437.43323949517	1186.498397747884
895	Morelos	Atlatlahucan	Atlatlahucan, Morelos	92260.53413700408	2214.252819288098
896	Morelos	Axochiapan	Axochiapan, Morelos	109234.25831060453	2621.6221994545085
897	Morelos	Ayala	Ayala, Morelos	248537.57697670447	5964.901847440908
898	Morelos	CoatlándelRío	CoatlándelRío, Morelos	47512.6790012494	1140.3042960299856
899	Morelos	Cuautla	Cuautla, Morelos	312657.43650291464	7503.7784760699515
900	Morelos	Cuernavaca	Cuernavaca, Morelos	735936.599831949	17662.478395966777
901	Morelos	EmilianoZapata	EmilianoZapata, Morelos	165493.07815659052	3971.8338757581723
902	Morelos	Huitzilac	Huitzilac, Morelos	91154.59607823259	2187.710305877582
903	Morelos	Jantetelco	Jantetelco, Morelos	56337.36391182642	1352.096733883834
904	Morelos	Jiutepec	Jiutepec, Morelos	174980.94090762513	4199.542581783003
905	Morelos	Jojutla	Jojutla, Morelos	105432.31036398787	2530.3754487357087
906	Morelos	Jonacatepec	Jonacatepec, Morelos	39622.07481597374	950.9297955833698
907	Morelos	Mazatepec	Mazatepec, Morelos	47830.90140564341	1147.9416337354419
908	Morelos	Miacatlán	Miacatlán, Morelos	110401.71438848351	2649.641145323604
909	Morelos	Ocuituco	Ocuituco, Morelos	71242.1593002124	1709.8118232050977
910	Morelos	PuentedeIxtla	PuentedeIxtla, Morelos	191385.70316345335	4593.25687592288
911	Morelos	Temixco	Temixco, Morelos	273267.3172564046	6558.415614153711
912	Morelos	Temoac	Temoac, Morelos	25415.721814087796	609.977323538107
913	Morelos	Tepalcingo	Tepalcingo, Morelos	118126.42225042533	2835.0341340102077
914	Morelos	Tepoztlán	Tepoztlán, Morelos	357989.3485320994	8591.744364770386
915	Morelos	Tetecala	Tetecala, Morelos	40448.11579603853	970.7547791049248
916	Morelos	TeteladelVolcán	TeteladelVolcán, Morelos	59949.285793346484	1438.7828590403158
917	Morelos	Tlalnepantla	Tlalnepantla, Morelos	27358.84836006221	656.612360641493
918	Morelos	TlaltizapándeZapata	TlaltizapándeZapata, Morelos	225971.47039245034	5423.315289418808
919	Morelos	Tlaquiltenango	Tlaquiltenango, Morelos	142333.38537427605	3416.001248982625
920	Morelos	Tlayacapan	Tlayacapan, Morelos	63024.20704378684	1512.5809690508843
921	Morelos	Totolapan	Totolapan, Morelos	49524.867662147575	1188.5968238915418
922	Morelos	Xochitepec	Xochitepec, Morelos	120017.8042727305	2880.4273025455323
923	Morelos	Yautepec	Yautepec, Morelos	292021.8197340298	7008.523673616715
924	Morelos	Yecapixtla	Yecapixtla, Morelos	201712.7798831113	4841.106717194671
925	Morelos	Zacatepec	Zacatepec, Morelos	42665.364576331165	1023.968749831948
926	Morelos	Zacualpan	Zacualpan, Morelos	40340.459863940945	968.1710367345826
927	Nayarit	Acaponeta	Acaponeta, Nayarit	155763.63455209456	3738.3272292502693
928	Nayarit	Ahuacatlán	Ahuacatlán, Nayarit	55067.42720517489	1321.6182529241973
929	Nayarit	AmatlándeCañas	AmatlándeCañas, Nayarit	51581.93340596461	1237.9664017431508
930	Nayarit	BahíadeBanderas	BahíadeBanderas, Nayarit	358640.6905829045	8607.376573989708
931	Nayarit	Compostela	Compostela, Nayarit	172062.62707574654	4129.503049817917
932	Nayarit	DelNayar	DelNayar, Nayarit	183133.5719139909	4395.205725935782
933	Nayarit	Huajicori	Huajicori, Nayarit	80869.34548370236	1940.8642916088565
934	Nayarit	IxtlándelRío	IxtlándelRío, Nayarit	57292.284933815485	1375.0148384115716
935	Nayarit	Jala	Jala, Nayarit	64926.90564993203	1558.2457355983686
936	Nayarit	LaYesca	LaYesca, Nayarit	90418.85671655062	2170.052561197215
937	Nayarit	Rosamorada	Rosamorada, Nayarit	227519.0024593435	5460.456059024244
938	Nayarit	Ruíz	Ruíz, Nayarit	76837.31979401354	1844.095675056325
939	Nayarit	SanBlas	SanBlas, Nayarit	226312.76604552133	5431.506385092512
940	Nayarit	SanPedroLagunillas	SanPedroLagunillas, Nayarit	79790.0288135753	1914.9606915258073
941	Nayarit	SantaMaríadelOro	SantaMaríadelOro, Nayarit	119199.92673524187	2860.7982416458044
942	Nayarit	SantiagoIxcuintla	SantiagoIxcuintla, Nayarit	381668.6710542251	9160.048105301403
943	Nayarit	Tecuala	Tecuala, Nayarit	138004.88981902075	3312.117355656498
944	Nayarit	Tepic	Tepic, Nayarit	872143.95727641	20931.454974633838
945	Nayarit	Tuxpan	Tuxpan, Nayarit	108768.15811204824	2610.435794689158
946	Nayarit	Xalisco	Xalisco, Nayarit	236840.87714104826	5684.181051385159
947	NuevoLeón	Abasolo	Abasolo, NuevoLeón	26163.83027320017	627.931926556804
948	NuevoLeón	Agualeguas	Agualeguas, NuevoLeón	18534.990564679443	444.8397735523066
949	NuevoLeón	Allende	Allende, NuevoLeón	64087.37421080387	1538.0969810592928
950	NuevoLeón	Anáhuac	Anáhuac, NuevoLeón	46862.113338980955	1124.690720135543
951	NuevoLeón	Apodaca	Apodaca, NuevoLeón	1451211.5292138802	34829.076701133126
952	NuevoLeón	Aramberri	Aramberri, NuevoLeón	90820.06699155006	2179.6816077972017
953	NuevoLeón	Bustamante	Bustamante, NuevoLeón	30028.884082738234	720.6932179857175
954	NuevoLeón	CadereytaJiménez	CadereytaJiménez, NuevoLeón	305920.5596150087	7342.093430760208
955	NuevoLeón	Cerralvo	Cerralvo, NuevoLeón	23171.10422023878	556.1065012857307
956	NuevoLeón	China	China, NuevoLeón	29904.104887711215	717.6985173050691
957	NuevoLeón	CiénegadeFlores	CiénegadeFlores, NuevoLeón	283573.97514207085	6805.775403409701
958	NuevoLeón	DoctorArroyo	DoctorArroyo, NuevoLeón	167802.01052156603	4027.2482525175847
959	NuevoLeón	DoctorCoss	DoctorCoss, NuevoLeón	14521.161066724728	348.50786560139346
960	NuevoLeón	DoctorGonzález	DoctorGonzález, NuevoLeón	24063.377738837822	577.5210657321078
961	NuevoLeón	ElCarmen	ElCarmen, NuevoLeón	228419.48247386413	5482.06757937274
962	NuevoLeón	Galeana	Galeana, NuevoLeón	212399.89011966554	5097.597362871973
963	NuevoLeón	García	García, NuevoLeón	864553.0105828578	20749.272253988587
964	NuevoLeón	GeneralBravo	GeneralBravo, NuevoLeón	26246.307624768757	629.9113829944502
965	NuevoLeón	GeneralEscobedo	GeneralEscobedo, NuevoLeón	786868.02242211	18884.832538130642
966	NuevoLeón	GeneralTerán	GeneralTerán, NuevoLeón	54864.622854427136	1316.7509485062512
967	NuevoLeón	GeneralTreviño	GeneralTreviño, NuevoLeón	5443.596505101253	130.64631612243005
968	NuevoLeón	GeneralZaragoza	GeneralZaragoza, NuevoLeón	34488.79097089123	827.7309833013895
969	NuevoLeón	GeneralZuazua	GeneralZuazua, NuevoLeón	547519.6347671895	13140.471234412547
970	NuevoLeón	Guadalupe	Guadalupe, NuevoLeón	1086125.1954023626	26067.004689656704
971	NuevoLeón	Hidalgo	Hidalgo, NuevoLeón	43101.78635867111	1034.4428726081067
972	NuevoLeón	Higueras	Higueras, NuevoLeón	7499.1793747077945	179.98030499298707
973	NuevoLeón	Hualahuises	Hualahuises, NuevoLeón	10880.557995271958	261.133391886527
974	NuevoLeón	Iturbide	Iturbide, NuevoLeón	15066.735092264975	361.60164221435934
975	NuevoLeón	Juárez	Juárez, NuevoLeón	916285.9640201961	21990.863136484706
976	NuevoLeón	LampazosdeNaranjo	LampazosdeNaranjo, NuevoLeón	12889.921765975198	309.35812238340475
977	NuevoLeón	Linares	Linares, NuevoLeón	232333.81086251658	5576.011460700398
978	NuevoLeón	LosAldamas	LosAldamas, NuevoLeón	7200.6505497123635	172.8156131930967
979	NuevoLeón	LosHerreras	LosHerreras, NuevoLeón	10676.436402549834	256.23447366119603
980	NuevoLeón	LosRamones	LosRamones, NuevoLeón	28041.555092623057	672.9973222229535
981	NuevoLeón	Marín	Marín, NuevoLeón	41184.68398536145	988.4324156486748
982	NuevoLeón	MelchorOcampo	MelchorOcampo, NuevoLeón	3583.5884442619304	86.00612266228633
983	NuevoLeón	MieryNoriega	MieryNoriega, NuevoLeón	33956.271531608094	814.9505167585942
984	NuevoLeón	Mina	Mina, NuevoLeón	53223.98549325123	1277.3756518380294
985	NuevoLeón	Montemorelos	Montemorelos, NuevoLeón	205342.65296137822	4928.223671073078
986	NuevoLeón	Monterrey	Monterrey, NuevoLeón	1979057.3899334671	47497.37735840322
987	NuevoLeón	Parás	Parás, NuevoLeón	6580.029841690508	157.9207162005722
988	NuevoLeón	Pesquería	Pesquería, NuevoLeón	221796.35944464174	5323.112626671402
989	NuevoLeón	Rayones	Rayones, NuevoLeón	13597.585081280009	326.3420419507203
990	NuevoLeón	SabinasHidalgo	SabinasHidalgo, NuevoLeón	74999.34582652769	1799.9842998366644
991	NuevoLeón	SalinasVictoria	SalinasVictoria, NuevoLeón	163740.7765188553	3929.7786364525273
992	NuevoLeón	SanNicolásdelosGarza	SanNicolásdelosGarza, NuevoLeón	826348.4092122582	19832.361821094197
993	NuevoLeón	SanPedroGarzaGarcía	SanPedroGarzaGarcía, NuevoLeón	333137.7575665649	7995.306181597557
994	NuevoLeón	SantaCatarina	SantaCatarina, NuevoLeón	671054.422443821	16105.306138651702
995	NuevoLeón	Santiago	Santiago, NuevoLeón	139348.67148571956	3344.3681156572693
996	NuevoLeón	Vallecillo	Vallecillo, NuevoLeón	11665.568323790616	279.9736397709747
997	NuevoLeón	Villaldama	Villaldama, NuevoLeón	23892.573561561192	573.4217654774686
998	Oaxaca	Abejones	Abejones, Oaxaca	10192.342264114863	244.6162143387567
999	Oaxaca	AcatlándePérezFigueroa	AcatlándePérezFigueroa, Oaxaca	194576.2846125147	4669.830830700353
1000	Oaxaca	ÁnimasTrujano	ÁnimasTrujano, Oaxaca	4422.460863699105	106.13906072877852
1001	Oaxaca	AsunciónCacalotepec	AsunciónCacalotepec, Oaxaca	13475.136349848723	323.40327239636935
1002	Oaxaca	AsunciónCuyotepeji	AsunciónCuyotepeji, Oaxaca	9243.080078143956	221.83392187545496
1003	Oaxaca	AsunciónIxtaltepec	AsunciónIxtaltepec, Oaxaca	117609.89164491053	2822.6373994778523
1004	Oaxaca	AsunciónNochixtlán	AsunciónNochixtlán, Oaxaca	45101.853578973314	1082.4444858953593
1005	Oaxaca	AsunciónOcotlán	AsunciónOcotlán, Oaxaca	2227.4205945668264	53.45809426960383
1006	Oaxaca	AsunciónTlacolulita	AsunciónTlacolulita, Oaxaca	6216.346115718415	149.19230677724195
1007	Oaxaca	AyoquezcodeAldama	AyoquezcodeAldama, Oaxaca	30075.638671942117	721.8153281266109
1008	Oaxaca	Ayotzintepec	Ayotzintepec, Oaxaca	18244.379886477156	437.8651172754518
1009	Oaxaca	Calihualá	Calihualá, Oaxaca	5321.379953884933	127.71311889323839
1010	Oaxaca	CandelariaLoxicha	CandelariaLoxicha, Oaxaca	40261.65084202712	966.2796202086508
1011	Oaxaca	CapulálpamdeMéndez	CapulálpamdeMéndez, Oaxaca	8773.03448052801	210.5528275326722
1012	Oaxaca	Chahuites	Chahuites, Oaxaca	2943.5769713151935	70.64584731156465
1013	Oaxaca	ChalcatongodeHidalgo	ChalcatongodeHidalgo, Oaxaca	25302.043048471372	607.2490331633129
1014	Oaxaca	ChiquihuitlándeBenitoJuárez	ChiquihuitlándeBenitoJuárez, Oaxaca	11748.179015795371	281.9562963790889
1015	Oaxaca	CiénegadeZimatlán	CiénegadeZimatlán, Oaxaca	12120.097350256747	290.88233640616187
1016	Oaxaca	CiudadIxtepec	CiudadIxtepec, Oaxaca	42169.866124353895	1012.0767869844935
1017	Oaxaca	CoatecasAltas	CoatecasAltas, Oaxaca	34595.19837985547	830.2847611165313
1018	Oaxaca	CoicoyándelasFlores	CoicoyándelasFlores, Oaxaca	26826.35652986911	643.8325567168587
1019	Oaxaca	ConcepciónBuenavista	ConcepciónBuenavista, Oaxaca	3197.287357426024	76.73489657822458
1020	Oaxaca	ConcepciónPápalo	ConcepciónPápalo, Oaxaca	36071.316363827784	865.7115927318667
1021	Oaxaca	ConstanciadelRosario	ConstanciadelRosario, Oaxaca	17455.037314394405	418.9208955454658
1022	Oaxaca	Cosolapa	Cosolapa, Oaxaca	47815.72544080503	1147.5774105793207
1023	Oaxaca	Cosoltepec	Cosoltepec, Oaxaca	5958.007837113142	142.99218809071542
1024	Oaxaca	CuilápamdeGuerrero	CuilápamdeGuerrero, Oaxaca	103770.12976974847	2490.4831144739633
1025	Oaxaca	CuyamecalcoVilladeZaragoza	CuyamecalcoVilladeZaragoza, Oaxaca	19126.270022560482	459.0304805414516
1026	Oaxaca	ElBarriodelaSoledad	ElBarriodelaSoledad, Oaxaca	58959.12053601569	1415.0188928643765
1027	Oaxaca	ElEspinal	ElEspinal, Oaxaca	71568.23182709745	1717.637563850339
1028	Oaxaca	EloxochitlándeFloresMagón	EloxochitlándeFloresMagón, Oaxaca	40219.27928416833	965.2627028200401
1029	Oaxaca	FresnillodeTrujano	FresnillodeTrujano, Oaxaca	5843.241518601879	140.23779644644512
1030	Oaxaca	GuadalupedeRamírez	GuadalupedeRamírez, Oaxaca	5201.019676210358	124.82447222904858
1031	Oaxaca	GuadalupeEtla	GuadalupeEtla, Oaxaca	4969.777807418434	119.27466737804242
1032	Oaxaca	GuelataodeJuárez	GuelataodeJuárez, Oaxaca	807.6203910467675	19.38288938512242
1033	Oaxaca	GueveadeHumboldt	GueveadeHumboldt, Oaxaca	25000.16847197528	600.0040433274067
1034	Oaxaca	HeroicaCiudaddeEjutladeCres	HeroicaCiudaddeEjutladeCres, Oaxaca	99470.23302380004	2387.2855925712006
1035	Oaxaca	HeroicaCiudaddeHuajuapandeL	HeroicaCiudaddeHuajuapandeL, Oaxaca	141024.1523765118	3384.579657036283
1036	Oaxaca	HeroicaCiudaddeJuchitándeZa	HeroicaCiudaddeJuchitándeZa, Oaxaca	119873.2521402911	2876.958051366986
1037	Oaxaca	HeroicaCiudaddeTlaxiaco	HeroicaCiudaddeTlaxiaco, Oaxaca	116880.95399238088	2805.142895817141
1038	Oaxaca	HeroicaVillaTezoatlándeSegur	HeroicaVillaTezoatlándeSegur, Oaxaca	81343.25388500387	1952.238093240093
1039	Oaxaca	Huautepec	Huautepec, Oaxaca	18427.879651477648	442.26911163546356
1040	Oaxaca	HuautladeJiménez	HuautladeJiménez, Oaxaca	143755.0851401887	3450.1220433645285
1041	Oaxaca	IxpantepecNieves	IxpantepecNieves, Oaxaca	9041.88949000803	217.00534776019273
1042	Oaxaca	IxtlándeJuárez	IxtlándeJuárez, Oaxaca	72030.5319001976	1728.7327656047423
1043	Oaxaca	LaCompañía	LaCompañía, Oaxaca	22083.47613123072	530.0034271495373
1044	Oaxaca	LaPe	LaPe, Oaxaca	9635.958191903926	231.26299660569424
1045	Oaxaca	LaReforma	LaReforma, Oaxaca	22873.242243018725	548.9578138324493
1046	Oaxaca	LaTrinidadVistaHermosa	LaTrinidadVistaHermosa, Oaxaca	549.3586457762649	13.184607498630358
1047	Oaxaca	LomaBonita	LomaBonita, Oaxaca	76793.83500707251	1843.0520401697404
1048	Oaxaca	MagdalenaApasco	MagdalenaApasco, Oaxaca	19886.06047203156	477.2654513287575
1049	Oaxaca	MagdalenaJaltepec	MagdalenaJaltepec, Oaxaca	21544.60359513535	517.0704862832484
1050	Oaxaca	MagdalenaMixtepec	MagdalenaMixtepec, Oaxaca	6480.007870150953	155.52018888362286
1051	Oaxaca	MagdalenaOcotlán	MagdalenaOcotlán, Oaxaca	5293.286404870356	127.03887371688855
1052	Oaxaca	MagdalenaPeñasco	MagdalenaPeñasco, Oaxaca	24116.433721072186	578.7944093057324
1053	Oaxaca	MagdalenaTeitipac	MagdalenaTeitipac, Oaxaca	10622.776160205009	254.94662784492022
1054	Oaxaca	MagdalenaTequisistlán	MagdalenaTequisistlán, Oaxaca	40892.726906405784	981.4254457537387
1055	Oaxaca	MagdalenaTlacotepec	MagdalenaTlacotepec, Oaxaca	17127.330463821567	411.0559311317176
1056	Oaxaca	MagdalenaYodoconodePorfirioD	MagdalenaYodoconodePorfirioD, Oaxaca	3780.624498726686	90.73498796944047
1057	Oaxaca	MagdalenaZahuatlán	MagdalenaZahuatlán, Oaxaca	6316.682330321275	151.60037592771062
1058	Oaxaca	MariscaladeJuárez	MariscaladeJuárez, Oaxaca	39733.60246362467	953.6064591269921
1059	Oaxaca	MártiresdeTacubaya	MártiresdeTacubaya, Oaxaca	5536.841060280633	132.88418544673522
1060	Oaxaca	MatíasRomeroAvendaño	MatíasRomeroAvendaño, Oaxaca	134959.84937193352	3239.036384926405
1061	Oaxaca	MazatlánVilladeFlores	MazatlánVilladeFlores, Oaxaca	60666.43662113797	1455.9944789073113
1062	Oaxaca	MesonesHidalgo	MesonesHidalgo, Oaxaca	26909.628554937117	645.8310853184909
1063	Oaxaca	MiahuatlándePorfirioDíaz	MiahuatlándePorfirioDíaz, Oaxaca	164682.1304550752	3952.371130921805
1064	Oaxaca	MixistlándelaReforma	MixistlándelaReforma, Oaxaca	13857.392968714226	332.57743124914145
1065	Oaxaca	Monjas	Monjas, Oaxaca	16301.320936324091	391.2317024717782
1066	Oaxaca	Natividad	Natividad, Oaxaca	535.7085425781751	12.857005021876201
1067	Oaxaca	NazarenoEtla	NazarenoEtla, Oaxaca	3956.1158569044583	94.946780565707
1068	Oaxaca	NejapadeMadero	NejapadeMadero, Oaxaca	30275.78455228249	726.6188292547797
1069	Oaxaca	NuevoZoquiápam	NuevoZoquiápam, Oaxaca	8685.717446201612	208.4572187088387
1070	Oaxaca	OaxacadeJuárez	OaxacadeJuárez, Oaxaca	339468.9851013036	8147.255642431287
1071	Oaxaca	OcotlándeMorelos	OcotlándeMorelos, Oaxaca	81026.02329792039	1944.6245591500892
1072	Oaxaca	PinotepadeDonLuis	PinotepadeDonLuis, Oaxaca	34319.16741154705	823.6600178771292
1073	Oaxaca	PlumaHidalgo	PlumaHidalgo, Oaxaca	32564.89521599321	781.557485183837
1074	Oaxaca	PutlaVilladeGuerrero	PutlaVilladeGuerrero, Oaxaca	118944.6415536247	2854.6713972869925
1075	Oaxaca	ReformadePineda	ReformadePineda, Oaxaca	5215.236313623225	125.16567152695741
1076	Oaxaca	ReyesEtla	ReyesEtla, Oaxaca	10305.252489944403	247.32605975866568
1077	Oaxaca	RojasdeCuauhtémoc	RojasdeCuauhtémoc, Oaxaca	13841.427780752067	332.1942667380496
1078	Oaxaca	SalinaCruz	SalinaCruz, Oaxaca	92871.11922806644	2228.9068614735947
1079	Oaxaca	SanAgustínAmatengo	SanAgustínAmatengo, Oaxaca	11036.090616881642	264.8661748051594
1080	Oaxaca	SanAgustínAtenango	SanAgustínAtenango, Oaxaca	13637.367608340059	327.2968226001614
1081	Oaxaca	SanAgustínChayuco	SanAgustínChayuco, Oaxaca	33800.239815594505	811.2057555742681
1082	Oaxaca	SanAgustíndelasJuntas	SanAgustíndelasJuntas, Oaxaca	40622.86380588866	974.9487313413277
1083	Oaxaca	SanAgustínEtla	SanAgustínEtla, Oaxaca	44257.14149033925	1062.171395768142
1084	Oaxaca	SanAgustínLoxicha	SanAgustínLoxicha, Oaxaca	91037.52456526319	2184.9005895663163
